Date,BookID,BookTitle,DailySales,Promotions,Season
2020-05-25,1389,Itself education rate.,45,False,Spring
2021-08-27,10570,Success rich eye.,11,False,Spring
2022-09-29,8416,Card traditional media total the.,13,True,Spring
2021-09-12,8976,Interview institution economy lot never.,9,False,Spring
2021-05-24,9905,Must summer happen key.,3,True,Spring
2023-11-13,1389,Itself education rate.,3,True,Spring
2023-07-28,10570,Success rich eye.,21,True,Spring
2023-05-06,8416,Card traditional media total the.,33,True,Spring
2023-10-27,8976,Interview institution economy lot never.,18,False,Summer
2023-06-15,9905,Must summer happen key.,49,False,Summer
2021-04-04,1389,Itself education rate.,5,False,Summer
2024-01-08,10570,Success rich eye.,20,False,Summer
2020-10-04,8416,Card traditional media total the.,17,True,Summer
2021-10-07,8976,Interview institution economy lot never.,35,True,Summer
2023-10-13,9905,Must summer happen key.,36,False,Summer
2023-03-29,1389,Itself education rate.,24,True,Summer
2024-03-02,10570,Success rich eye.,46,True,Summer
2021-03-13,8416,Card traditional media total the.,19,False,Summer
2024-05-17,8976,Interview institution economy lot never.,33,True,Summer
2022-01-24,9905,Must summer happen key.,18,False,Summer
2020-07-15,1389,Itself education rate.,11,True,Summer
2021-11-16,10570,Success rich eye.,17,True,Summer
2024-05-08,8416,Card traditional media total the.,3,True,Summer
2020-06-08,8976,Interview institution economy lot never.,25,False,Summer
2020-03-31,9905,Must summer happen key.,32,False,Summer
2023-03-10,1389,Itself education rate.,48,False,Summer
2023-09-30,10570,Success rich eye.,25,True,Summer
2021-03-23,8416,Card traditional media total the.,32,False,Summer
2020-07-25,8976,Interview institution economy lot never.,40,False,Summer
2020-08-15,9905,Must summer happen key.,15,False,Summer
2023-12-18,1389,Itself education rate.,44,False,Summer
2023-06-26,10570,Success rich eye.,49,False,Summer
2021-05-22,8416,Card traditional media total the.,3,False,Summer
2022-05-27,8976,Interview institution economy lot never.,46,False,Summer
2020-11-26,9905,Must summer happen key.,8,True,Summer
2023-05-26,1389,Itself education rate.,29,False,Summer
2023-04-03,10570,Success rich eye.,10,True,Summer
2022-02-09,8416,Card traditional media total the.,45,True,Summer
2021-07-19,8976,Interview institution economy lot never.,44,True,Summer
2021-10-20,9905,Must summer happen key.,5,True,Summer
2024-06-01,1389,Itself education rate.,43,False,Summer
2022-02-08,10570,Success rich eye.,5,True,Summer
2022-10-20,8416,Card traditional media total the.,19,True,Summer
2023-09-17,8976,Interview institution economy lot never.,41,True,Summer
2023-12-08,9905,Must summer happen key.,24,True,Summer
2024-04-15,1389,Itself education rate.,37,True,Summer
2023-10-19,10570,Success rich eye.,9,False,Summer
2021-04-13,8416,Card traditional media total the.,14,False,Summer
2022-12-30,8976,Interview institution economy lot never.,14,True,Summer
2022-07-23,9905,Must summer happen key.,35,False,Summer
2022-05-05,1389,Itself education rate.,22,True,Summer
2022-05-26,10570,Success rich eye.,19,False,Summer
2023-10-22,8416,Card traditional media total the.,48,True,Summer
2021-06-17,8976,Interview institution economy lot never.,44,False,Summer
2023-06-18,9905,Must summer happen key.,23,False,Summer
2024-02-09,1389,Itself education rate.,13,False,Summer
2022-10-30,10570,Success rich eye.,16,False,Summer
2022-08-04,8416,Card traditional media total the.,16,False,Summer
2022-05-12,8976,Interview institution economy lot never.,32,False,Summer
2023-02-19,9905,Must summer happen key.,14,False,Summer
2020-07-26,1389,Itself education rate.,32,True,Summer
2020-02-28,10570,Success rich eye.,7,True,Summer
2022-03-18,8416,Card traditional media total the.,33,False,Summer
2022-02-09,8976,Interview institution economy lot never.,10,True,Summer
2024-04-17,9905,Must summer happen key.,19,True,Summer
2023-01-29,1389,Itself education rate.,23,False,Summer
2020-04-27,10570,Success rich eye.,7,True,Summer
2022-04-08,8416,Card traditional media total the.,17,True,Summer
2024-05-17,8976,Interview institution economy lot never.,46,True,Summer
2020-05-26,9905,Must summer happen key.,44,False,Summer
2020-05-07,1389,Itself education rate.,16,False,Summer
2023-07-06,10570,Success rich eye.,17,False,Summer
2021-03-29,8416,Card traditional media total the.,42,False,Summer
2021-08-29,8976,Interview institution economy lot never.,17,False,Summer
2022-01-07,9905,Must summer happen key.,19,False,Summer
2022-12-22,1389,Itself education rate.,40,False,Summer
2020-12-28,10570,Success rich eye.,11,True,Summer
2020-09-22,8416,Card traditional media total the.,12,True,Summer
2020-07-09,8976,Interview institution economy lot never.,8,False,Summer
2021-06-16,9905,Must summer happen key.,42,False,Summer
2022-12-13,1389,Itself education rate.,23,False,Summer
2024-01-01,10570,Success rich eye.,14,False,Summer
2020-03-30,8416,Card traditional media total the.,8,True,Summer
2020-10-18,8976,Interview institution economy lot never.,13,True,Summer
2023-06-08,9905,Must summer happen key.,10,False,Summer
2022-07-15,1389,Itself education rate.,34,True,Summer
2021-10-12,10570,Success rich eye.,43,True,Summer
2022-10-05,8416,Card traditional media total the.,31,False,Summer
2024-03-18,8976,Interview institution economy lot never.,5,True,Summer
2023-07-09,9905,Must summer happen key.,10,False,Summer
2021-01-29,1389,Itself education rate.,37,False,Summer
2023-06-26,10570,Success rich eye.,45,True,Summer
2021-10-09,8416,Card traditional media total the.,31,True,Summer
2023-07-07,8976,Interview institution economy lot never.,19,True,Summer
2020-12-31,9905,Must summer happen key.,18,True,Summer
2020-03-29,1389,Itself education rate.,9,True,Summer
2022-01-12,10570,Success rich eye.,35,True,Summer
2023-01-10,8416,Card traditional media total the.,37,False,Summer
2022-07-08,8976,Interview institution economy lot never.,15,True,Summer
2021-01-01,9905,Must summer happen key.,41,False,Summer
2022-09-10,1389,Itself education rate.,37,True,Fall
2022-09-06,10570,Success rich eye.,34,True,Fall
2020-06-19,8416,Card traditional media total the.,42,False,Fall
2022-06-13,8976,Interview institution economy lot never.,18,True,Fall
2023-12-29,9905,Must summer happen key.,43,True,Fall
2020-01-24,1389,Itself education rate.,31,False,Fall
2022-06-09,10570,Success rich eye.,22,False,Fall
2023-08-27,8416,Card traditional media total the.,16,False,Fall
2021-04-11,8976,Interview institution economy lot never.,16,True,Fall
2022-08-13,9905,Must summer happen key.,31,True,Fall
2021-10-14,1389,Itself education rate.,30,True,Fall
2020-06-17,10570,Success rich eye.,10,False,Fall
2022-05-15,8416,Card traditional media total the.,11,False,Fall
2022-06-11,8976,Interview institution economy lot never.,1,False,Fall
2021-05-09,9905,Must summer happen key.,16,True,Fall
2023-12-12,1389,Itself education rate.,26,True,Fall
2023-06-03,10570,Success rich eye.,48,False,Fall
2020-02-18,8416,Card traditional media total the.,33,False,Fall
2023-05-28,8976,Interview institution economy lot never.,39,False,Fall
2024-04-05,9905,Must summer happen key.,6,False,Fall
2021-03-20,1389,Itself education rate.,31,False,Fall
2023-03-07,10570,Success rich eye.,4,True,Fall
2021-06-13,8416,Card traditional media total the.,5,True,Fall
2021-02-17,8976,Interview institution economy lot never.,36,True,Fall
2021-09-16,9905,Must summer happen key.,24,True,Fall
2023-03-05,1389,Itself education rate.,37,False,Fall
2021-08-30,10570,Success rich eye.,39,True,Fall
2020-02-07,8416,Card traditional media total the.,43,False,Fall
2020-10-28,8976,Interview institution economy lot never.,9,True,Fall
2020-06-13,9905,Must summer happen key.,39,False,Fall
2023-10-05,1389,Itself education rate.,10,True,Fall
2024-05-12,10570,Success rich eye.,1,True,Fall
2020-11-03,8416,Card traditional media total the.,19,True,Fall
2023-04-20,8976,Interview institution economy lot never.,36,True,Fall
2020-06-12,9905,Must summer happen key.,41,False,Fall
2022-09-13,1389,Itself education rate.,18,True,Fall
2023-01-23,10570,Success rich eye.,16,False,Fall
2021-01-13,8416,Card traditional media total the.,14,False,Fall
2020-05-15,8976,Interview institution economy lot never.,30,True,Fall
2021-04-09,9905,Must summer happen key.,24,True,Fall
2023-09-27,1389,Itself education rate.,49,False,Fall
2020-05-02,10570,Success rich eye.,39,True,Fall
2023-06-02,8416,Card traditional media total the.,9,True,Fall
2022-01-14,8976,Interview institution economy lot never.,19,False,Fall
2024-04-19,9905,Must summer happen key.,8,False,Fall
2022-03-05,1389,Itself education rate.,44,True,Fall
2021-12-30,10570,Success rich eye.,37,True,Fall
2023-07-05,8416,Card traditional media total the.,4,True,Fall
2022-03-05,8976,Interview institution economy lot never.,30,True,Fall
2020-05-12,9905,Must summer happen key.,48,True,Fall
2023-06-06,1389,Itself education rate.,1,True,Fall
2020-05-14,10570,Success rich eye.,31,True,Fall
2023-06-11,8416,Card traditional media total the.,42,True,Fall
2021-10-26,8976,Interview institution economy lot never.,43,True,Fall
2022-10-11,9905,Must summer happen key.,44,True,Fall
2020-10-25,1389,Itself education rate.,41,False,Fall
2024-04-21,10570,Success rich eye.,13,True,Fall
2022-12-18,8416,Card traditional media total the.,35,True,Fall
2024-06-03,8976,Interview institution economy lot never.,42,True,Fall
2022-02-17,9905,Must summer happen key.,18,True,Fall
2023-06-15,1389,Itself education rate.,27,False,Fall
2020-06-22,10570,Success rich eye.,19,False,Fall
2022-09-03,8416,Card traditional media total the.,7,False,Fall
2021-07-30,8976,Interview institution economy lot never.,5,False,Fall
2023-04-24,9905,Must summer happen key.,3,False,Fall
2021-06-20,1389,Itself education rate.,28,False,Fall
2021-11-03,10570,Success rich eye.,31,False,Fall
2020-10-21,8416,Card traditional media total the.,27,False,Fall
2023-08-06,8976,Interview institution economy lot never.,22,True,Fall
2020-07-14,9905,Must summer happen key.,16,True,Fall
2021-11-03,1389,Itself education rate.,20,False,Fall
2023-01-07,10570,Success rich eye.,33,True,Fall
2020-09-12,8416,Card traditional media total the.,15,False,Fall
2022-07-02,8976,Interview institution economy lot never.,44,False,Fall
2023-06-09,9905,Must summer happen key.,47,True,Fall
2022-01-16,1389,Itself education rate.,15,True,Fall
2023-01-12,10570,Success rich eye.,25,False,Fall
2020-10-22,8416,Card traditional media total the.,40,False,Fall
2023-08-03,8976,Interview institution economy lot never.,44,True,Fall
2023-11-17,9905,Must summer happen key.,29,True,Fall
2023-12-29,1389,Itself education rate.,23,True,Fall
2023-02-19,10570,Success rich eye.,36,False,Fall
2023-06-19,8416,Card traditional media total the.,12,True,Fall
2021-09-24,8976,Interview institution economy lot never.,32,False,Fall
2022-05-21,9905,Must summer happen key.,3,True,Fall
2020-09-27,1389,Itself education rate.,36,True,Fall
2023-03-27,10570,Success rich eye.,25,True,Fall
2021-02-22,8416,Card traditional media total the.,26,True,Fall
2023-12-14,8976,Interview institution economy lot never.,7,False,Fall
2022-08-13,9905,Must summer happen key.,40,True,Fall
2021-07-26,1389,Itself education rate.,44,False,Fall
2024-01-29,10570,Success rich eye.,26,True,Winter
2022-10-03,8416,Card traditional media total the.,48,False,Winter
2022-11-28,8976,Interview institution economy lot never.,16,True,Winter
2020-11-11,9905,Must summer happen key.,11,False,Winter
2023-05-03,1389,Itself education rate.,26,False,Winter
2024-01-07,10570,Success rich eye.,14,False,Winter
2021-01-26,8416,Card traditional media total the.,29,False,Winter
2021-12-01,8976,Interview institution economy lot never.,41,False,Winter
2022-12-20,9905,Must summer happen key.,32,True,Winter
2020-09-21,1389,Itself education rate.,36,True,Winter
2020-05-27,10570,Success rich eye.,25,True,Winter
2021-09-04,8416,Card traditional media total the.,35,True,Winter
2022-03-02,8976,Interview institution economy lot never.,22,True,Winter
2021-12-02,9905,Must summer happen key.,13,False,Winter
2021-10-25,1389,Itself education rate.,29,True,Winter
2022-11-13,10570,Success rich eye.,31,False,Winter
2023-06-30,8416,Card traditional media total the.,26,True,Winter
2024-01-03,8976,Interview institution economy lot never.,19,True,Winter
2024-01-05,9905,Must summer happen key.,24,True,Winter
2020-03-17,1389,Itself education rate.,22,True,Winter
2020-04-26,10570,Success rich eye.,24,False,Winter
2021-10-26,8416,Card traditional media total the.,10,False,Winter
2021-08-08,8976,Interview institution economy lot never.,28,False,Winter
2021-01-27,9905,Must summer happen key.,27,False,Winter
2021-09-05,1389,Itself education rate.,6,False,Winter
2022-08-16,10570,Success rich eye.,26,True,Winter
2020-03-30,8416,Card traditional media total the.,13,False,Winter
2024-04-21,8976,Interview institution economy lot never.,26,True,Winter
2022-08-01,9905,Must summer happen key.,9,True,Winter
2023-06-15,1389,Itself education rate.,45,False,Winter
2022-09-25,10570,Success rich eye.,41,True,Winter
2023-06-27,8416,Card traditional media total the.,33,False,Winter
2023-04-07,8976,Interview institution economy lot never.,7,False,Winter
2020-08-24,9905,Must summer happen key.,32,False,Winter
2021-07-21,1389,Itself education rate.,37,False,Winter
2022-05-26,10570,Success rich eye.,48,True,Winter
2020-09-11,8416,Card traditional media total the.,47,False,Winter
2022-12-06,8976,Interview institution economy lot never.,40,True,Winter
2021-05-30,9905,Must summer happen key.,23,True,Winter
2023-12-27,1389,Itself education rate.,48,True,Winter
2022-02-01,10570,Success rich eye.,29,False,Winter
2024-01-14,8416,Card traditional media total the.,30,False,Winter
2022-10-25,8976,Interview institution economy lot never.,26,True,Winter
2020-12-27,9905,Must summer happen key.,43,False,Winter
2020-08-19,1389,Itself education rate.,46,True,Winter
2023-05-11,10570,Success rich eye.,9,False,Winter
2022-02-27,8416,Card traditional media total the.,30,True,Winter
2023-09-01,8976,Interview institution economy lot never.,45,True,Winter
2020-07-13,9905,Must summer happen key.,49,False,Winter
2022-06-04,1389,Itself education rate.,42,False,Winter
2021-09-29,10570,Success rich eye.,28,False,Winter
2024-06-10,8416,Card traditional media total the.,13,True,Winter
2022-08-16,8976,Interview institution economy lot never.,20,False,Winter
2020-03-02,9905,Must summer happen key.,8,True,Winter
2021-12-30,1389,Itself education rate.,12,False,Winter
2024-05-30,10570,Success rich eye.,12,False,Winter
2022-09-08,8416,Card traditional media total the.,13,True,Winter
2023-12-31,8976,Interview institution economy lot never.,14,True,Winter
2022-02-05,9905,Must summer happen key.,33,True,Winter
2020-02-17,1389,Itself education rate.,28,False,Winter
2023-07-22,10570,Success rich eye.,35,True,Winter
2020-01-29,8416,Card traditional media total the.,45,False,Winter
